,Unnamed: 0,Country_Name,Country_Code,Year,Season,Population,GDP,GDP_Per_Capita,Y_Gold,Y_Silver,Y_Bronze,Y_Total,A_Gold,A_Silver,A_Bronze,A_Total,Y_Capita_Per_Medal,A_Capita_Per_Medal,Y_Capita_Per_GDP,A_Capita_Per_GDP,A_Score,Y_Score,Y_Score_Per_Capita,A_Score_Per_Capita,Y_Score/Population,Y_Score/GDP,Population to Gold Medal,Population to Silver Medal,Population to Bronze Medal,Population to Weight Score,GDP to Gold Medal,GDP to Silver Medal,GDP to Bronze Medal,GDP to Weight Score
665,665,Estonia,EST,2012,Summer,0.0009132733737422017,0.0010742294370873163,0.17075297828191155,0.0,0.01639344262295082,0.02631578947368421,0.005780346820809248,0.009900990099009901,0.008389261744966443,0.013384321223709368,0.009863013698630137,0.017130439514989555,0.1628110458922686,0.013032190181883537,0.0909133318618172,0.009647979139504562,0.004999999999999999,0.00040806591574306644,0.00012315014234853935,0.01927490683938035,0.009259655750103726,0.0,0.0009880921057320168,0.0009880921057320168,0.00040806591574306644,0.0,0.004395955815332419,0.003313343265589924,0.002474864819177612
666,666,Ethiopia,ETH,2012,Summer,0.06691201791297084,0.002037738286092129,0.003716033903875631,0.03614457831325302,0.03278688524590164,0.07894736842105263,0.04046242774566474,0.029702970297029705,0.015100671140939596,0.030592734225621414,0.024657534246575342,0.0009501613791583686,0.0054954577058714755,0.027742629924142715,0.11718305464896452,0.025032594524119947,0.0375,0.005563007937910936,0.004334106760732079,0.0014321804337254107,0.026290011002155007,0.022444152955601815,0.03527891675195371,0.023519277834635807,0.005563007937910936,0.0010390137968190496,0.00413551362737308,0.0020780275936380993,0.0008580817482045444
667,667,Finland,FIN,2012,Summer,0.0038126948184485088,0.01224564638062823,0.4694920623293348,0.0,0.03278688524590164,0.02631578947368421,0.011560693641618495,0.07213578500707214,0.1023489932885906,0.13766730401529637,0.10027397260273972,0.006271427675726553,0.38523997730731224,0.0017138597586193775,0.07836937965515249,0.09022164276401565,0.01,0.0010138419481909944,3.701491026558232e-05,0.007843716349074593,0.0013556436577246487,0.0,0.0020221963345175586,0.004044392669035117,0.0010138419481909944,0.0,0.02466276314571124,0.037177898783544716,0.01679469592943591
668,668,France,FRA,2012,Summer,0.046509683689896705,0.12741054166196836,0.402092252425217,0.13253012048192772,0.18032786885245902,0.3421052631578947,0.19653179190751444,0.16548797736916548,0.2080536912751678,0.32695984703632885,0.22520547945205477,0.006032344031629797,0.07110242173001258,0.00192843699745084,0.016343866127061395,0.20052151238591914,0.1675,0.0009032622578557528,0.00034949386733202715,0.008796483442038693,0.0017816095646668664,0.004255392615596785,0.004459235392828605,0.0037731991785472808,0.0009032622578557528,0.01755835621381442,0.04659086120499083,0.029714141284916715,0.012825362447617087
669,669,Gabon,GAB,2012,Summer,0.0012775433671726223,0.0007965151363959721,0.09135149079221166,0.0,0.01639344262295082,0.0,0.0,0.0,0.0016778523489932886,0.0,0.0,0.006161825732898419,0.006146477872152043,0.008724864715686417,0.005768908980262051,0.0002607561929595828,0.0025,0.0008586533926986432,0.004085768191144268,0.009249661696924441,0.008273351761641587,0.0,0.0013720716710858157,0.0,0.0008586533926986432,0.0,0.0032790353469450925,0.0,0.0027718367949553487
670,670,Georgia,GEO,2012,Summer,0.0026184934073455483,0.0007641286360101654,0.042785114163614434,0.012048192771084338,0.03278688524590164,0.07894736842105263,0.02890173410404624,0.008486562942008486,0.010067114093959731,0.024856596558317397,0.013150684931506848,0.018230028142042505,0.0759757728828447,0.054686172361679504,0.16758474366012172,0.010951760104302476,0.022500000000000003,0.00034388164720774295,0.0003559627376792635,0.022791937738341473,0.0431754936282722,0.0026582408965182924,0.0013927882758658712,0.0009285255172439141,0.00034388164720774295,0.001186658480152264,0.0015743911295922136,0.0007911056534348428,0.0005136112049287613
671,671,"Hong Kong SAR, China",HKG,2012,Summer,0.005043061795338724,0.012451694111989896,0.3612812174317633,0.0,0.0,0.02631578947368421,0.0,0.0014144271570014145,0.0016778523489932886,0.0019120458891013384,0.001095890410958904,0.0015754252127596759,0.00473085862802344,0.0005398823075014024,0.0005728982756925464,0.001303780964797914,0.0,0.00673974008006609,0.005311632236908123,0.0011810254982140725,0.0002480214882778522,0.0,0.0,0.005341331163921637,0.00673974008006609,0.0,0.0,0.037802503063674116,0.0854789711885896
672,672,Hungary,HUN,2012,Summer,0.007006302362217017,0.006097721283914099,0.12719760093499663,0.0963855421686747,0.06557377049180328,0.15789473684210525,0.09826589595375722,0.14002828854314003,0.16275167785234898,0.20076481835564053,0.1643835616438356,0.020558228271778656,0.3439259805322195,0.020979584246790774,0.25864697869959424,0.15514993481095174,0.0925,0.00023834881830912265,4.169123919249069e-05,0.032558237036282,0.020988873914477058,0.0008840038566825402,0.0018526992177726178,0.001235132811848412,0.00023834881830912265,0.0011588338496174237,0.006149899955292164,0.003090223598979796,0.00108041758159844
673,673,India,IND,2012,Summer,0.9031846946367448,0.08676331021912838,0.013331991207542072,0.0,0.03278688524590164,0.10526315789473684,0.02890173410404624,0.004243281471004243,0.006711409395973154,0.019120458891013385,0.008767123287671232,4.338995320642497e-05,0.00012578734943030298,0.00046097957632485994,0.0003374609764943661,0.0067796610169491515,0.0175,0.1503384443353682,0.21166925493100944,4.534284876840941e-05,0.00028859198739455885,0.0,0.4760393756380467,0.23801968781902336,0.1503384443353682,0.0,0.17451155341404212,0.06576688945044919,0.07435298540732978
674,674,Ireland,IRL,2012,Summer,0.003235515576626897,0.010694780287663404,0.48276692661708764,0.012048192771084338,0.01639344262295082,0.10526315789473684,0.02890173410404624,0.007072135785007073,0.010067114093959731,0.017208413001912046,0.010410958904109589,0.014777324557552252,0.04926634471853902,0.003966044486160124,0.009143083452158769,0.009126466753585397,0.02,0.00047427853255016305,0.0005400539450647541,0.016627657682297018,0.00281798177444388,0.003278916564487154,0.003435983965592926,0.0008589959913982315,0.00047427853255016305,0.016238334820158566,0.04308820225500032,0.008119167410079283,0.008138603174607899
675,675,Italy,ITA,2012,Summer,0.04217074913235472,0.09907664541466964,0.3447264743973134,0.0963855421686747,0.14754098360655737,0.2894736842105263,0.15606936416184972,0.2164073550212164,0.21644295302013422,0.3135755258126195,0.24383561643835613,0.005320949774552515,0.08488992944886692,0.0019847999496052805,0.023023833251746298,0.22946544980443284,0.13,0.001052154256936867,0.00027013938259044063,0.0075599730667223345,0.001785698031291605,0.005305586575750663,0.00494198753868516,0.0040434443498333136,0.001052154256936867,0.018774604716793465,0.04428280905807149,0.027308515951699586,0.012796322001595892
676,676,Jamaica,JAM,2012,Summer,0.0019317381423138015,0.0006842943542674489,0.052085195884149706,0.04819277108433735,0.0819672131147541,0.07894736842105263,0.06358381502890173,0.018387553041018388,0.04530201342281879,0.03632887189292543,0.03178082191780821,0.04927929067304444,0.2423172191412488,0.12183146222333471,0.4415395259228172,0.02894393741851369,0.06,9.615752114258295e-05,7.755401294635869e-05,0.07700630596884511,0.12023633462565764,0.0004918548076648892,0.0004123325981124941,0.0006872209968541568,9.615752114258295e-05,0.00026641384164558776,0.0005655404261331577,0.0007104369110549006,0.00016963647591488554
677,677,Japan,JPN,2012,Summer,0.09042453976849543,0.29781310667094146,0.4836598753410451,0.08433734939759037,0.22950819672131148,0.4473684210526315,0.2138728323699422,0.16831683168316833,0.18288590604026844,0.25621414913957935,0.19780821917808217,0.0033651157525974346,0.0321272702421973,0.0008783189716176776,0.005710525258674668,0.1846153846153846,0.1625,0.0018169358617327728,0.0007743809950009098,0.004388469619960065,0.0007262945989295377,0.012997743224581745,0.006810182026626547,0.005608385198398333,0.0018169358617327728,0.06448820600755122,0.08555929207919734,0.05310793435915983,0.030916855217472637
678,678,Kazakhstan,KAZ,2012,Summer,0.011876186573224291,0.009857645171516966,0.12130128552497076,0.03614457831325302,0.01639344262295082,0.18421052631578946,0.057803468208092484,0.018387553041018388,0.031879194630872486,0.03824091778202677,0.027945205479452055,0.0074157566713888845,0.03507858779505946,0.007919693657339024,0.027051922100739135,0.025032594524119947,0.042499999999999996,0.0008723765367461637,0.0007434424567251257,0.009105358469977717,0.006140791934897894,0.003990250173467545,0.01254417611283435,0.0017920251589763356,0.0008723765367461637,0.0049898356756231605,0.03972138483255528,0.004277002007676995,0.0037388351046163675
679,679,Kenya,KEN,2012,Summer,0.030963682220920764,0.002659102779811513,0.011910128597050311,0.024096385542168676,0.06557377049180328,0.18421052631578946,0.06936416184971098,0.03536067892503536,0.053691275167785234,0.06309751434034416,0.04876712328767123,0.003360233373880688,0.023307161997555635,0.034629346534747314,0.17642156703177386,0.04458930899608866,0.049999999999999996,0.0019569934165824024,0.0011071931589510728,0.0040751073806566665,0.02649932319853753,0.015585633322877756,0.008166109923476305,0.004666348527700746,0.0019569934165824024,0.002029415132809569,0.0026925128306044856,0.0011596657901768964,0.0008511268785526032
680,680,"Korea, Rep.",KOR,2012,Summer,0.03555173623973801,0.06068504831971187,0.25024185939063187,0.1566265060240964,0.14754098360655737,0.21052631578947367,0.1676300578034682,0.1471004243281471,0.16275167785234898,0.16061185468451242,0.15561643835616437,0.006764413853263998,0.06433228132003417,0.00349597917207437,0.02404733772019922,0.15358539765319426,0.16,0.0007208244009780851,0.0003486366228395792,0.011000339234560818,0.0035982932433965306,0.002752806719500238,0.004166748860593792,0.0046875924681680165,0.0007208244009780851,0.0070775011559469,0.027126744353088712,0.023001878756827424,0.006380002662441886
681,681,Lithuania,LTU,2012,Summer,0.002093286929635473,0.0020195395338774257,0.140829679214618,0.024096385542168676,0.0,0.07894736842105263,0.023121387283236993,0.008486562942008486,0.008389261744966443,0.019120458891013385,0.01095890410958904,0.018960306452355944,0.07965099869179058,0.017481880215117193,0.05359941587321548,0.009647979139504562,0.02,0.00030527118073804,0.0003196690798030388,0.02560180841941743,0.014910134839669041,0.0010649622886309846,0.0,0.0007439842349814987,0.00030527118073804,0.0015447289654541198,0.0,0.002059638620605493,0.0015296500311515503
682,682,Mexico,MEX,2012,Summer,0.08201026923905182,0.05701280894175973,0.10148079104967378,0.012048192771084338,0.04918032786885246,0.10526315789473684,0.04046242774566474,0.014144271570014145,0.028523489932885907,0.04397705544933078,0.02684931506849315,0.000773450069915009,0.004871071248313948,0.0009688865435521219,0.003925347112099322,0.02242503259452412,0.030000000000000002,0.008395231792222516,0.005934336606907243,0.0009467757356172275,0.0007477449648657295,0.08252010964099347,0.02882433551744158,0.021618251638081183,0.008395231792222516,0.08644158033351144,0.07645718886619658,0.04322079016675572,0.030055982926655404
683,683,Montenegro,MNE,2012,Summer,0.00041570982711649834,0.00017530473087039663,0.06412628639660321,0.0,0.01639344262295082,0.0,0.0,0.0,0.0016778523489932886,0.0,0.0,0.018255833327578946,0.018240672234808717,0.03675332093077726,0.02645626679707062,0.0002607561929595828,0.0025,0.0002848165158952824,0.001358710011631149,0.027390637659920523,0.03482637411362655,0.0,0.00046360686726911956,0.0,0.0002848165158952824,0.0,0.0007806309962168492,0.0,0.0006422155423699955
684,684,Morocco,MAR,2012,Summer,0.023612050864583484,0.004585640376583516,0.027856773451907096,0.0,0.0,0.02631578947368421,0.0,0.008486562942008486,0.008389261744966443,0.021032504780114723,0.011506849315068492,0.00032990498011955074,0.007452085335750719,0.0015180235151135886,0.024485157817930387,0.009908735332464145,0.0,0.03146741705628878,0.0038024623816336413,0.0002468871480906589,0.0007113471375717298,0.0,0.0,0.024915033309195835,0.03146741705628878,0.0,0.0,0.013957684203529365,0.031546470831558295
685,685,New Zealand,NZL,2012,Summer,0.0030998500578278765,0.008348063417231827,0.39324516058670345,0.07228915662650603,0.03278688524590164,0.13157894736842105,0.06936416184971098,0.05233380480905234,0.030201342281879193,0.06692160611854685,0.04876712328767123,0.033420557620077576,0.23142031293210125,0.011061250369091396,0.0559930032265606,0.04719687092568449,0.065,0.00014605279005244033,7.566634350073625e-05,0.052066360559845634,0.010890977102256703,0.0005237412909787372,0.0016464889934184814,0.0006585955973673925,0.00014605279005244033,0.002113577707420168,0.016825049750653708,0.005072586497808404,0.0021014851335763403
686,686,Norway,NOR,2012,Summer,0.0035324825520049222,0.024174199510028624,1.0,0.024096385542168676,0.01639344262295082,0.02631578947368421,0.017341040462427744,0.14002828854314003,0.16946308724832215,0.1453154875717017,0.1506849315068493,0.00902508580654688,0.6234034971489432,0.0011478461878129675,0.05942658633986165,0.1496740547588005,0.02,0.00051821859850499,6.184436689553998e-06,0.015238614266511031,0.001234989332067073,0.0017888209672360204,0.003749018945653306,0.003749018945653306,0.00051821859850499,0.01833440113809573,0.09730017187253225,0.0733376045523829,0.018407465165871814
687,687,Poland,POL,2012,Summer,0.02695065800512138,0.02349664234588215,0.12745475948164564,0.03614457831325302,0.03278688524590164,0.15789473684210525,0.057803468208092484,0.08910891089108912,0.12583892617449663,0.21797323135755256,0.13753424657534244,0.003265988230556278,0.07502510998462919,0.003307303366001095,0.05578029482362092,0.11786179921773142,0.045,0.0018825738774535402,0.0003438832824734886,0.004235831569948496,0.0027094972261334583,0.00904482686513255,0.014217141303664296,0.004739047101221432,0.0018825738774535402,0.011880614457383804,0.04728757514144256,0.011880614457383804,0.008462617119672902
688,688,Qatar,QAT,2012,Summer,0.0013264106776613388,0.008852659968601677,0.9656674690259534,0.0,0.01639344262295082,0.02631578947368421,0.005780346820809248,0.0,0.0016778523489932886,0.005736137667304015,0.001643835616438356,0.011886982970960165,0.02376886657562934,0.0015770024447205719,0.001681264711532716,0.0010430247718383311,0.004999999999999999,0.0005914527757752097,0.0016763828775080533,0.01337602974775626,0.0011205206413895349,0.0,0.0014235830472075785,0.0014235830472075785,0.0005914527757752097,0.0,0.035679502434824435,0.02689254489312588,0.020252106179300296
689,689,Romania,ROU,2012,Summer,0.014190709789148749,0.00848701035976885,0.0872330450354501,0.024096385542168676,0.06557377049180328,0.02631578947368421,0.034682080924855495,0.11598302687411599,0.1476510067114094,0.2141491395793499,0.15397260273972602,0.00394606710944015,0.15934907839969226,0.00584339306003332,0.17402562992127235,0.1389830508474576,0.034999999999999996,0.0012539345203153734,0.00013550191414404763,0.006349891224787037,0.005941187476676941,0.007149489221249536,0.003745982833545368,0.014983931334181471,0.0012539345203153734,0.006446032576962078,0.008552230216169134,0.02578413030784831,0.0038647353977087433
690,690,Russian Federation,RUS,2012,Summer,0.10146067916754054,0.10483817125251316,0.15121157052730294,0.22891566265060243,0.3442622950819672,0.6842105263157894,0.37572254335260113,0.2333804809052334,0.23154362416107382,0.2982791586998088,0.250958904109589,0.005214552083012928,0.036309362088472,0.004461507879590047,0.022373937210188138,0.24146023468057365,0.31,0.001073126655260877,0.0006598631795118111,0.007413167319288722,0.004008638159132307,0.0053729309961864655,0.005094086696786203,0.004114454639711933,0.001073126655260877,0.008364708380827045,0.020081770228608173,0.012225343018131836,0.005728308738173718
691,691,Serbia,SRB,2012,Summer,0.005077771015348961,0.0020376685574521485,0.05849969259416854,0.012048192771084338,0.01639344262295082,0.05263157894736842,0.017341040462427744,0.0014144271570014145,0.003355704697986577,0.0076481835564053535,0.0032876712328767117,0.006288486491769254,0.010997060673175173,0.013855447077081782,0.017243663184352588,0.002607561929595828,0.015000000000000001,0.0009625458578907648,0.0029022411472521227,0.008258692986658149,0.011489226620169645,0.005132080327354644,0.005377918397165282,0.002688959198582641,0.0009625458578907648,0.003116935704248688,0.008270746817818593,0.003116935704248688,0.00199107520092368
692,692,Singapore,SGP,2012,Summer,0.003740739289434495,0.013992893519185175,0.5467616782578261,0.0,0.0,0.05263157894736842,0.005780346820809248,0.0,0.003355704697986577,0.0038240917782026767,0.001643835616438356,0.004257661925963469,0.008509988846152537,0.000986486038899763,0.0008095631743404217,0.001303780964797914,0.0025,0.0024987295666817058,0.003938006868425763,0.003192699104351782,0.00045956861686918224,0.0,0.0,0.0019842719195864653,0.0024987295666817058,0.0,0.0,0.021237214514553408,0.04801140073524224
693,693,Slovak Republic,SVK,2012,Summer,0.0038081649098321087,0.004474244462135102,0.17169093346299272,0.0,0.01639344262295082,0.07894736842105263,0.017341040462427744,0.011315417256011316,0.020134228187919462,0.015296367112810707,0.014794520547945203,0.008375128886541959,0.058671223607871,0.006323912865938729,0.03214699441075658,0.014341590612777053,0.01,0.0010126354838371145,0.00040012075598715277,0.007852997456238242,0.0037405464252161704,0.0,0.00403961766046184,0.0013465392201539466,0.0010126354838371145,0.0,0.01807024757793403,0.004540001130968512,0.006137989254341955
694,694,Spain,ESP,2012,Summer,0.033123219064071084,0.06288461778607785,0.27839755865640614,0.04819277108433735,0.1639344262295082,0.15789473684210525,0.10982658959537572,0.05233380480905234,0.09395973154362416,0.07074569789674952,0.07068493150684932,0.0048371646980936165,0.03148148387663522,0.0022375016038697036,0.010196396658834763,0.06753585397653195,0.0925,0.0011535853897014358,0.0007738592719818847,0.006899139156207194,0.0020199533490107727,0.008335897623257007,0.003494082268825901,0.005823470448043168,0.0011535853897014358,0.02383533885734332,0.025298699968341914,0.03178045180979108,0.011326507997110971
695,695,Sweden,SWE,2012,Summer,0.006722128551786309,0.02621490469050593,0.5713207282656028,0.012048192771084338,0.06557377049180328,0.07894736842105263,0.04046242774566474,0.09335219236209336,0.12583892617449663,0.15296367112810708,0.12054794520547944,0.009516515411678392,0.26314797967737563,0.002144705321090435,0.04370101372852382,0.11134289439374186,0.0325,0.0006336708042286836,6.67915972968579e-05,0.012495472669678553,0.001781730172041237,0.006786174399041889,0.0017778118140734174,0.00237041575209789,0.0006336708042286836,0.039761855477469035,0.02637688669777269,0.026507903651646025,0.012824503888161398
696,696,Tajikistan,TJK,2012,Summer,0.005614461009833153,0.0003436480774970328,0.008652926359251138,0.0,0.0,0.02631578947368421,0.0,0.0,0.0016778523489932886,0.0038240917782026767,0.001095890410958904,0.0014147641550708902,0.0042488680116823,0.01966732174483399,0.04292587491374093,0.0007822685788787483,0.0,0.007500652542656078,0.008887953623157344,0.0010605299402733064,0.009308301566105986,0.0,0.0,0.005943647099853871,0.007500652542656078,0.0,0.0,0.0010986901793014663,0.002461842264221609
697,697,Thailand,THA,2012,Summer,0.048986380752498226,0.018858545151719124,0.055864565875163474,0.0,0.03278688524590164,0.05263157894736842,0.017341040462427744,0.009900990099009901,0.010067114093959731,0.026768642447418736,0.014246575342465753,0.000645678226406448,0.004400317247735101,0.0014802689003206903,0.006842707878615204,0.011994784876140807,0.012499999999999999,0.010869568825619631,0.006566252870200439,0.0007295866084267021,0.0010517895646511603,0.0,0.02583114656815607,0.02583114656815607,0.010869568825619631,0.0,0.037960749555517724,0.028611978641329725,0.02154845154448281
698,698,Trinidad and Tobago,TTO,2012,Summer,0.000989585183773896,0.0012690322472768331,0.18611170284012546,0.012048192771084338,0.01639344262295082,0.05263157894736842,0.017341040462427744,0.004243281471004243,0.006711409395973154,0.015296367112810707,0.007671232876712328,0.031690141180521936,0.11885185702895538,0.02214454683853079,0.06068756874823536,0.006258148631029987,0.015000000000000001,0.00018481801524959331,0.0002236448120651364,0.04159829965394804,0.01836038885472928,0.0010196876158430524,0.0010685329220929414,0.0005342664610464707,0.00018481801524959331,0.0019519300863132822,0.005179420136249269,0.0019519300863132822,0.0012382112496541144
699,699,Tunisia,TUN,2012,Summer,0.007895007076398305,0.002227691908507154,0.040932600944801834,0.024096385542168676,0.0,0.02631578947368421,0.011560693641618495,0.005657708628005658,0.003355704697986577,0.0076481835564053535,0.004931506849315068,0.003033354024589374,0.010119171734170984,0.00950235036956694,0.02276394789487873,0.0049543676662320724,0.015000000000000001,0.0014984908990990967,0.0024728451701802644,0.005317794408428036,0.010515426567388155,0.003982998873649092,0.0,0.008347586768785912,0.0014984908990990967,0.0017024750168831229,0.0,0.0068099000675324916,0.0021771992871981428
700,700,Turkiye,TUR,2012,Summer,0.053323822112691224,0.04179284562230802,0.11450710767405439,0.012048192771084338,0.01639344262295082,0.02631578947368421,0.011560693641618495,0.036775106082036775,0.025167785234899327,0.03250478011472275,0.03123287671232877,0.00044178368968238375,0.008708742897816845,0.0004796272147411678,0.006615503629386893,0.03233376792698827,0.012499999999999999,0.01183223879523224,0.002667940356124693,0.0006696153887882991,0.00046214824832976615,0.05366380492742878,0.056234420619419315,0.056234420619419315,0.01183223879523224,0.06337300741130877,0.16815941973657633,0.12674601482261755,0.04775609029881763
701,701,Uganda,UGA,2012,Summer,0.024264838193148917,0.0012777788123406267,0.007049548269298261,0.012048192771084338,0.0,0.0,0.0,0.002828854314002829,0.0050335570469798654,0.0038240917782026767,0.0032876712328767117,0.0003207703598437927,0.0022898432357617454,0.005474227138975849,0.027757017748668237,0.003389830508474576,0.004999999999999999,0.010773554842654987,0.010946513620035873,0.0007361553008068739,0.0078023386424552,0.02443275756366021,0.0,0.0,0.010773554842654987,0.0019651870679339304,0.0,0.0,0.002940067453297659
702,702,Ukraine,UKR,2012,Summer,0.03228717524623952,0.00865127971776504,0.03867427725503654,0.060240963855421686,0.06557377049180328,0.2631578947368421,0.10404624277456648,0.04667609618104668,0.0436241610738255,0.10516252390057361,0.061917808219178076,0.004713954944327235,0.02831860598346777,0.015614469559132083,0.06859856903592867,0.05345501955671447,0.08,0.0012958494276149686,0.0009596714825286372,0.006145506714564888,0.01284982699708735,0.006500519262026291,0.008514885753064198,0.003405954301225679,0.0012958494276149686,0.002628208941383058,0.008717396186933011,0.002628208941383058,0.001778179632372187
703,703,United Kingdom,GBR,2012,Summer,0.045119227814882215,0.12848695033386043,0.4180099677346639,0.3493975903614458,0.29508196721311475,0.47368421052631576,0.3699421965317919,0.15983026874115983,0.2046979865771812,0.28107074569789675,0.20876712328767122,0.01155710680232764,0.06795448821558134,0.003578885083420927,0.014970849590571354,0.19009126466753584,0.35,0.00041832983554789774,0.00035839610825808346,0.01881069441398401,0.003687766553575019,0.0015658837847750396,0.0026436611106294434,0.0026436611106294434,0.00041832983554789774,0.006716324412303179,0.02871270049438617,0.02164148977297691,0.006225617955380036
704,704,United States,USA,2012,Summer,0.22241600078019882,0.7717719077464417,0.5096759604172793,0.5662650602409639,0.4426229508196722,0.7894736842105263,0.5953757225433525,0.8543140028288544,0.8406040268456376,0.8336520076481835,0.8438356164383561,0.00374601279947286,0.05562908693502787,0.0009294621435450683,0.009827469293359634,0.8471968709256844,0.56,0.0013084910741205922,0.00040018278874156816,0.006086418298871403,0.0009628005623985028,0.00476079167331516,0.00868428433116689,0.0078158558980502,0.0013084910741205922,0.024889077897155564,0.11496344871283208,0.07798577741108743,0.023495368395402734
705,705,Uzbekistan,UZB,2012,Summer,0.021076613813624804,0.003187146564489783,0.02154949989892596,0.0,0.0,0.07894736842105263,0.011560693641618495,0.005657708628005658,0.006711409395973154,0.021032504780114723,0.009863013698630137,0.0011321868800606041,0.007208392676117718,0.006648764063629221,0.03053772306290071,0.007822685788787483,0.004999999999999999,0.009358338999175276,0.0042746512389795445,0.0008485973979163265,0.0031416748627501856,0.0,0.0,0.007414137086203213,0.009358338999175276,0.0,0.0,0.003239449958509471,0.007303838684225158
706,706,"Venezuela, RB",VEN,2012,Summer,0.020861121411775107,0.018085899145162825,0.12673518188392016,0.012048192771084338,0.0,0.0,0.0,0.002828854314002829,0.003355704697986577,0.013384321223709368,0.00547945205479452,0.00037467297894353376,0.004205788495927276,0.00036170090028256655,0.0025070353857463406,0.0041720990873533245,0.004999999999999999,0.009262684420029027,0.007741875237659795,0.0008574359569221848,0.0005372387142236102,0.02100888676608971,0.0,0.0,0.009262684420029027,0.02744089561233759,0.0,0.0,0.041354245063545333
707,707,Australia,AUS,2014,Winter,0.016612744631568768,0.06966495711877853,0.6154401799305066,0.0,0.03278688524590164,0.02631578947368421,0.011560693641618495,0.15841584158415842,0.22315436241610737,0.28680688336520077,0.21589041095890407,0.0014386432613685558,0.1907124422545837,0.0002747155191215895,0.029177894522823756,0.19582790091264665,0.01,0.004422918186839141,0.00010704877051072114,0.0018027476290386566,0.00021948793364364214,0.0,0.008768507659070425,0.01753701531814085,0.004422918186839141,0.0,0.14012819521831155,0.21123634151484452,0.09553219508855641
708,708,Austria,AUT,2014,Winter,0.00603256618912791,0.02099655208045122,0.5096952678962846,0.04819277108433735,0.13114754098360656,0.13157894736842105,0.09248554913294797,0.07920792079207921,0.12919463087248323,0.15296367112810708,0.11616438356164384,0.02253861111707565,0.2824994806019952,0.005743183247774452,0.05271887830825761,0.1045632333767927,0.08,0.00023638428113238947,6.238770323193439e-05,0.032820003116902,0.005287691929951697,0.0015231322535572728,0.0007980468392184842,0.0012768749427495745,0.00023638428113238947,0.007963127505406323,0.01056502567336376,0.01274100400865012,0.0043431383644216195
709,709,Belarus,BLR,2014,Winter,0.006671911906816112,0.003723540156413347,0.08142354789418832,0.060240963855421686,0.0,0.02631578947368421,0.02890173410404624,0.024045261669024046,0.04530201342281879,0.07648183556405354,0.04547945205479451,0.007188475309030549,0.1007544601011976,0.011414886143324428,0.117594812376158,0.03754889178617992,0.0375,0.0005492795492153527,0.00025928680217516176,0.01438885185678154,0.014436754744269717,0.0013471320824659956,0.0,0.007058313537192633,0.0005492795492153527,0.0011344350468378292,0.0,0.011344350468378292,0.0015804858360044705
710,710,Canada,CAN,2014,Winter,0.025089845673858573,0.08572399871737366,0.5015095626921207,0.12048192771084337,0.1639344262295082,0.13157894736842105,0.13872832369942195,0.12871287128712872,0.2080536912751678,0.22562141491395793,0.18191780821917805,0.007987061067563183,0.10649676394990394,0.0020491594384797465,0.019772229023180404,0.1663624511082138,0.135,0.0006000378870293133,0.00021576287408416503,0.013187062622746456,0.002146284194489816,0.0025262650061307706,0.002647278722464684,0.005294557444929368,0.0006000378870293133,0.012995851668351373,0.03448431697976525,0.051983406673405494,0.010665602350835275
711,711,China,CHN,2014,Winter,0.9721912368417486,0.4974002098497042,0.07447101127551921,0.03614457831325302,0.06557377049180328,0.05263157894736842,0.046242774566473986,0.297029702970297,0.28691275167785235,0.2829827915869981,0.28931506849315064,6.439130402462775e-05,0.0043458137588319136,9.651113324397607e-05,0.004909691578744548,0.29178617992177314,0.045,0.06813225843182547,0.005460493857419208,0.00010972520874271194,0.00010599895492823829,0.32599066602032184,0.25620475834385315,0.5124095166877063,0.06813225843182547,0.2513091153807299,0.500134009058342,0.7539273461421897,0.1794759705503571
712,712,Czechia,CZE,2014,Winter,0.007435045598182735,0.009922234926075033,0.19527636081264488,0.024096385542168676,0.06557377049180328,0.07894736842105263,0.046242774566473986,0.029702970297029705,0.040268456375838924,0.049713193116634795,0.03835616438356164,0.009683007428759797,0.07644263342962765,0.006431533453805009,0.03694403136328772,0.03546284224250326,0.04,0.000576275766411469,0.00031160406936154607,0.013723676854326471,0.005760524357143027,0.0037516563774273575,0.0019656845338592854,0.0026209127118123807,0.000576275766411469,0.007533702168296007,0.009995288505613625,0.010044936224394676,0.003986180648769901
713,713,Finland,FIN,2014,Winter,0.0038463863681250238,0.01303257445745934,0.4953113943761396,0.012048192771084338,0.04918032786885246,0.02631578947368421,0.023121387283236993,0.07355021216407355,0.10738255033557047,0.1395793499043977,0.10301369863013699,0.010367900462302595,0.3922643822411227,0.00270270644694918,0.07562116792205231,0.09282920469361147,0.022500000000000003,0.0005073958825939963,3.565208548223959e-05,0.015558761469463651,0.0025682033264282467,0.0038934044312640796,0.0013599690562711006,0.004079907168813302,0.0005073958825939963,0.019781679449255907,0.017496806466366453,0.03956335889851181,0.00892529997419374
